persona_id,sector,size,org_type,framework,key_evidence
29,RETAIL,MICRO,SOLE_PROP,ZATCA-VAT,Tax Invoices
29,RETAIL,MICRO,SOLE_PROP,ZATCA-VAT,Input/Output VAT Reconciliation
29,RETAIL,MICRO,SOLE_PROP,NCNICC,Cybersecurity Self-Assessment
29,RETAIL,MICRO,SOLE_PROP,NCNICC,Risk Register
29,RETAIL,MICRO,SOLE_PROP,NCNICC,Annual NCA Filing
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,AOC
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,ROC (Level 1)
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,ASV Scan Reports
29,RETAIL,MICRO,SOLE_PROP,PCI-DSS,Network Segmentation Diagram
30,RETAIL,SMALL,LLC,MHRSD-LABOR,Employment Contracts
30,RETAIL,SMALL,LLC,MHRSD-LABOR,Wage Protection System
30,RETAIL,SMALL,LLC,MHRSD-LABOR,GOSI Registration
30,RETAIL,SMALL,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
30,RETAIL,SMALL,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
30,RETAIL,SMALL,LLC,MHRSD-SAUDIZATION,Mowamh Reports
30,RETAIL,SMALL,LLC,MOCI-COMPANIES,Commercial Registration
30,RETAIL,SMALL,LLC,MOCI-COMPANIES,Articles of Association
30,RETAIL,SMALL,LLC,MOCI-COMPANIES,Annual Filing
30,RETAIL,SMALL,LLC,MOCI-CONSUMER,Refund/Return Policy
30,RETAIL,SMALL,LLC,MOCI-CONSUMER,Pricing Display
30,RETAIL,SMALL,LLC,MOCI-CONSUMER,Complaint Handling Log
30,RETAIL,SMALL,LLC,NCA-ECC,Cybersecurity Strategy
30,RETAIL,SMALL,LLC,NCA-ECC,Risk Register
30,RETAIL,SMALL,LLC,NCA-ECC,MFA Configuration
30,RETAIL,SMALL,LLC,NCA-ECC,SIEM Logs
30,RETAIL,SMALL,LLC,NCA-ECC,Pen Test Report
30,RETAIL,SMALL,LLC,NCA-ECC,Incident Response Plan
30,RETAIL,SMALL,LLC,PCI-DSS,AOC
30,RETAIL,SMALL,LLC,PCI-DSS,ROC (Level 1)
30,RETAIL,SMALL,LLC,PCI-DSS,ASV Scan Reports
30,RETAIL,SMALL,LLC,PCI-DSS,Network Segmentation Diagram
30,RETAIL,SMALL,LLC,PDPL,Privacy Notice
30,RETAIL,SMALL,LLC,PDPL,ROPA
30,RETAIL,SMALL,LLC,PDPL,DPIA
30,RETAIL,SMALL,LLC,PDPL,Consent Records
30,RETAIL,SMALL,LLC,PDPL,DSR Log
30,RETAIL,SMALL,LLC,PDPL,Breach Notification (72h SDAIA)
30,RETAIL,SMALL,LLC,ZATCA-EINV,E-Invoice XML/UBL Files
30,RETAIL,SMALL,LLC,ZATCA-EINV,QR Code Compliance
30,RETAIL,SMALL,LLC,ZATCA-EINV,Phase-2 Integration Cert
30,RETAIL,SMALL,LLC,ZATCA-VAT,VAT Returns
30,RETAIL,SMALL,LLC,ZATCA-VAT,Tax Invoices
30,RETAIL,SMALL,LLC,ZATCA-VAT,Input/Output VAT Reconciliation
30,RETAIL,SMALL,LLC,NCNICC,Cybersecurity Self-Assessment
30,RETAIL,SMALL,LLC,NCNICC,Risk Register
30,RETAIL,SMALL,LLC,NCNICC,Annual NCA Filing
30,RETAIL,SMALL,LLC,PCI-DSS,AOC
30,RETAIL,SMALL,LLC,PCI-DSS,ROC (Level 1)
30,RETAIL,SMALL,LLC,PCI-DSS,ASV Scan Reports
30,RETAIL,SMALL,LLC,PCI-DSS,Network Segmentation Diagram
31,RETAIL,MEDIUM,LLC,MHRSD-LABOR,Employment Contracts
31,RETAIL,MEDIUM,LLC,MHRSD-LABOR,Wage Protection System
31,RETAIL,MEDIUM,LLC,MHRSD-LABOR,GOSI Registration
31,RETAIL,MEDIUM,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
31,RETAIL,MEDIUM,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
31,RETAIL,MEDIUM,LLC,MHRSD-SAUDIZATION,Mowamh Reports
31,RETAIL,MEDIUM,LLC,MOCI-COMPANIES,Commercial Registration
31,RETAIL,MEDIUM,LLC,MOCI-COMPANIES,Articles of Association
31,RETAIL,MEDIUM,LLC,MOCI-COMPANIES,Annual Filing
31,RETAIL,MEDIUM,LLC,MOCI-CONSUMER,Refund/Return Policy
31,RETAIL,MEDIUM,LLC,MOCI-CONSUMER,Pricing Display
31,RETAIL,MEDIUM,LLC,MOCI-CONSUMER,Complaint Handling Log
31,RETAIL,MEDIUM,LLC,NCA-ECC,Cybersecurity Strategy
31,RETAIL,MEDIUM,LLC,NCA-ECC,Risk Register
31,RETAIL,MEDIUM,LLC,NCA-ECC,MFA Configuration
31,RETAIL,MEDIUM,LLC,NCA-ECC,SIEM Logs
31,RETAIL,MEDIUM,LLC,NCA-ECC,Pen Test Report
31,RETAIL,MEDIUM,LLC,NCA-ECC,Incident Response Plan
31,RETAIL,MEDIUM,LLC,PCI-DSS,AOC
31,RETAIL,MEDIUM,LLC,PCI-DSS,ROC (Level 1)
31,RETAIL,MEDIUM,LLC,PCI-DSS,ASV Scan Reports
31,RETAIL,MEDIUM,LLC,PCI-DSS,Network Segmentation Diagram
31,RETAIL,MEDIUM,LLC,PDPL,Privacy Notice
31,RETAIL,MEDIUM,LLC,PDPL,ROPA
31,RETAIL,MEDIUM,LLC,PDPL,DPIA
31,RETAIL,MEDIUM,LLC,PDPL,Consent Records
31,RETAIL,MEDIUM,LLC,PDPL,DSR Log
31,RETAIL,MEDIUM,LLC,PDPL,Breach Notification (72h SDAIA)
31,RETAIL,MEDIUM,LLC,ZATCA-EINV,E-Invoice XML/UBL Files
31,RETAIL,MEDIUM,LLC,ZATCA-EINV,QR Code Compliance
31,RETAIL,MEDIUM,LLC,ZATCA-EINV,Phase-2 Integration Cert
31,RETAIL,MEDIUM,LLC,ZATCA-VAT,VAT Returns
31,RETAIL,MEDIUM,LLC,ZATCA-VAT,Tax Invoices
31,RETAIL,MEDIUM,LLC,ZATCA-VAT,Input/Output VAT Reconciliation
31,RETAIL,MEDIUM,LLC,NCNICC,Cybersecurity Self-Assessment
31,RETAIL,MEDIUM,LLC,NCNICC,Risk Register
31,RETAIL,MEDIUM,LLC,NCNICC,Annual NCA Filing
31,RETAIL,MEDIUM,LLC,PCI-DSS,AOC
31,RETAIL,MEDIUM,LLC,PCI-DSS,ROC (Level 1)
31,RETAIL,MEDIUM,LLC,PCI-DSS,ASV Scan Reports
31,RETAIL,MEDIUM,LLC,PCI-DSS,Network Segmentation Diagram
32,RETAIL,LARGE,JSC_LISTED,CMA-CG,Board Composition
32,RETAIL,LARGE,JSC_LISTED,CMA-CG,Board Charter
32,RETAIL,LARGE,JSC_LISTED,CMA-CG,Audit Committee Charter
32,RETAIL,LARGE,JSC_LISTED,CMA-CG,Related Party Transactions Log
32,RETAIL,LARGE,JSC_LISTED,CMA-DISCLOSURE,Annual Report
32,RETAIL,LARGE,JSC_LISTED,CMA-DISCLOSURE,Material Event Disclosures
32,RETAIL,LARGE,JSC_LISTED,CMA-DISCLOSURE,Insider Trading Logs
32,RETAIL,LARGE,JSC_LISTED,CMA-IC,Internal Controls Assessment
32,RETAIL,LARGE,JSC_LISTED,CMA-IC,External Audit Report
32,RETAIL,LARGE,JSC_LISTED,CMA-IC,Internal Audit Plan
32,RETAIL,LARGE,JSC_LISTED,MHRSD-LABOR,Employment Contracts
32,RETAIL,LARGE,JSC_LISTED,MHRSD-LABOR,Wage Protection System
32,RETAIL,LARGE,JSC_LISTED,MHRSD-LABOR,GOSI Registration
32,RETAIL,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
32,RETAIL,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
32,RETAIL,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Mowamh Reports
32,RETAIL,LARGE,JSC_LISTED,MOCI-COMPANIES,Commercial Registration
32,RETAIL,LARGE,JSC_LISTED,MOCI-COMPANIES,Articles of Association
32,RETAIL,LARGE,JSC_LISTED,MOCI-COMPANIES,Annual Filing
32,RETAIL,LARGE,JSC_LISTED,MOCI-CONSUMER,Refund/Return Policy
32,RETAIL,LARGE,JSC_LISTED,MOCI-CONSUMER,Pricing Display
32,RETAIL,LARGE,JSC_LISTED,MOCI-CONSUMER,Complaint Handling Log
32,RETAIL,LARGE,JSC_LISTED,NCA-ECC,Cybersecurity Strategy
32,RETAIL,LARGE,JSC_LISTED,NCA-ECC,Risk Register
32,RETAIL,LARGE,JSC_LISTED,NCA-ECC,MFA Configuration
32,RETAIL,LARGE,JSC_LISTED,NCA-ECC,SIEM Logs
32,RETAIL,LARGE,JSC_LISTED,NCA-ECC,Pen Test Report
32,RETAIL,LARGE,JSC_LISTED,NCA-ECC,Incident Response Plan
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,AOC
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,ROC (Level 1)
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,ASV Scan Reports
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,Network Segmentation Diagram
32,RETAIL,LARGE,JSC_LISTED,PDPL,Privacy Notice
32,RETAIL,LARGE,JSC_LISTED,PDPL,ROPA
32,RETAIL,LARGE,JSC_LISTED,PDPL,DPIA
32,RETAIL,LARGE,JSC_LISTED,PDPL,Consent Records
32,RETAIL,LARGE,JSC_LISTED,PDPL,DSR Log
32,RETAIL,LARGE,JSC_LISTED,PDPL,Breach Notification (72h SDAIA)
32,RETAIL,LARGE,JSC_LISTED,ZATCA-EINV,E-Invoice XML/UBL Files
32,RETAIL,LARGE,JSC_LISTED,ZATCA-EINV,QR Code Compliance
32,RETAIL,LARGE,JSC_LISTED,ZATCA-EINV,Phase-2 Integration Cert
32,RETAIL,LARGE,JSC_LISTED,ZATCA-VAT,VAT Returns
32,RETAIL,LARGE,JSC_LISTED,ZATCA-VAT,Tax Invoices
32,RETAIL,LARGE,JSC_LISTED,ZATCA-VAT,Input/Output VAT Reconciliation
32,RETAIL,LARGE,JSC_LISTED,NCNICC,Cybersecurity Self-Assessment
32,RETAIL,LARGE,JSC_LISTED,NCNICC,Risk Register
32,RETAIL,LARGE,JSC_LISTED,NCNICC,Annual NCA Filing
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,AOC
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,ROC (Level 1)
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,ASV Scan Reports
32,RETAIL,LARGE,JSC_LISTED,PCI-DSS,Network Segmentation Diagram
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-CG,Board Composition
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-CG,Board Charter
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-CG,Audit Committee Charter
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-CG,Related Party Transactions Log
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-DISCLOSURE,Annual Report
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-DISCLOSURE,Material Event Disclosures
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-DISCLOSURE,Insider Trading Logs
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-IC,Internal Controls Assessment
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-IC,External Audit Report
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,CMA-IC,Internal Audit Plan
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MHRSD-LABOR,Employment Contracts
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MHRSD-LABOR,Wage Protection System
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MHRSD-LABOR,GOSI Registration
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MHRSD-SAUDIZATION,Mowamh Reports
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MOCI-COMPANIES,Commercial Registration
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MOCI-COMPANIES,Articles of Association
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,MOCI-COMPANIES,Annual Filing
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCA-ECC,Cybersecurity Strategy
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCA-ECC,Risk Register
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCA-ECC,MFA Configuration
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCA-ECC,SIEM Logs
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCA-ECC,Pen Test Report
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCA-ECC,Incident Response Plan
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCNICC,Cybersecurity Self-Assessment
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCNICC,Risk Register
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,NCNICC,Annual NCA Filing
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,PDPL,Privacy Notice
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,PDPL,ROPA
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,PDPL,DPIA
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,PDPL,Consent Records
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,PDPL,DSR Log
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,PDPL,Breach Notification (72h SDAIA)
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,ZATCA-EINV,E-Invoice XML/UBL Files
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,ZATCA-EINV,QR Code Compliance
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,ZATCA-EINV,Phase-2 Integration Cert
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,ZATCA-VAT,VAT Returns
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,ZATCA-VAT,Tax Invoices
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,ZATCA-VAT,Input/Output VAT Reconciliation
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,SAMA-AML,KYC Records
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,SAMA-AML,Suspicious Transaction Reports
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,SAMA-AML,Sanctions Screening Logs
33,CAPITAL_MARKETS,MEDIUM,JSC_CLOSED,SAMA-AML,Annual AML Report
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-CG,Board Composition
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-CG,Board Charter
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-CG,Audit Committee Charter
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-CG,Related Party Transactions Log
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-DISCLOSURE,Annual Report
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-DISCLOSURE,Material Event Disclosures
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-DISCLOSURE,Insider Trading Logs
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-IC,Internal Controls Assessment
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-IC,External Audit Report
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,CMA-IC,Internal Audit Plan
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MHRSD-LABOR,Employment Contracts
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MHRSD-LABOR,Wage Protection System
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MHRSD-LABOR,GOSI Registration
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Mowamh Reports
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MOCI-COMPANIES,Commercial Registration
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MOCI-COMPANIES,Articles of Association
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,MOCI-COMPANIES,Annual Filing
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCA-ECC,Cybersecurity Strategy
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCA-ECC,Risk Register
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCA-ECC,MFA Configuration
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCA-ECC,SIEM Logs
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCA-ECC,Pen Test Report
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCA-ECC,Incident Response Plan
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCNICC,Cybersecurity Self-Assessment
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCNICC,Risk Register
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,NCNICC,Annual NCA Filing
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,PDPL,Privacy Notice
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,PDPL,ROPA
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,PDPL,DPIA
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,PDPL,Consent Records
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,PDPL,DSR Log
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,PDPL,Breach Notification (72h SDAIA)
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,ZATCA-EINV,E-Invoice XML/UBL Files
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,ZATCA-EINV,QR Code Compliance
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,ZATCA-EINV,Phase-2 Integration Cert
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,ZATCA-VAT,VAT Returns
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,ZATCA-VAT,Tax Invoices
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,ZATCA-VAT,Input/Output VAT Reconciliation
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,SAMA-AML,KYC Records
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,SAMA-AML,Suspicious Transaction Reports
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,SAMA-AML,Sanctions Screening Logs
34,CAPITAL_MARKETS,LARGE,JSC_LISTED,SAMA-AML,Annual AML Report
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Board Composition
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Board Charter
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Audit Committee Charter
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Related Party Transactions Log
35,INSURANCE,LARGE,JSC_LISTED,CMA-DISCLOSURE,Annual Report
35,INSURANCE,LARGE,JSC_LISTED,CMA-DISCLOSURE,Material Event Disclosures
35,INSURANCE,LARGE,JSC_LISTED,CMA-DISCLOSURE,Insider Trading Logs
35,INSURANCE,LARGE,JSC_LISTED,CMA-IC,Internal Controls Assessment
35,INSURANCE,LARGE,JSC_LISTED,CMA-IC,External Audit Report
35,INSURANCE,LARGE,JSC_LISTED,CMA-IC,Internal Audit Plan
35,INSURANCE,LARGE,JSC_LISTED,MHRSD-LABOR,Employment Contracts
35,INSURANCE,LARGE,JSC_LISTED,MHRSD-LABOR,Wage Protection System
35,INSURANCE,LARGE,JSC_LISTED,MHRSD-LABOR,GOSI Registration
35,INSURANCE,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
35,INSURANCE,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
35,INSURANCE,LARGE,JSC_LISTED,MHRSD-SAUDIZATION,Mowamh Reports
35,INSURANCE,LARGE,JSC_LISTED,MOCI-COMPANIES,Commercial Registration
35,INSURANCE,LARGE,JSC_LISTED,MOCI-COMPANIES,Articles of Association
35,INSURANCE,LARGE,JSC_LISTED,MOCI-COMPANIES,Annual Filing
35,INSURANCE,LARGE,JSC_LISTED,MOCI-CONSUMER,Refund/Return Policy
35,INSURANCE,LARGE,JSC_LISTED,MOCI-CONSUMER,Pricing Display
35,INSURANCE,LARGE,JSC_LISTED,MOCI-CONSUMER,Complaint Handling Log
35,INSURANCE,LARGE,JSC_LISTED,NCA-ECC,Cybersecurity Strategy
35,INSURANCE,LARGE,JSC_LISTED,NCA-ECC,Risk Register
35,INSURANCE,LARGE,JSC_LISTED,NCA-ECC,MFA Configuration
35,INSURANCE,LARGE,JSC_LISTED,NCA-ECC,SIEM Logs
35,INSURANCE,LARGE,JSC_LISTED,NCA-ECC,Pen Test Report
35,INSURANCE,LARGE,JSC_LISTED,NCA-ECC,Incident Response Plan
35,INSURANCE,LARGE,JSC_LISTED,NCNICC,Cybersecurity Self-Assessment
35,INSURANCE,LARGE,JSC_LISTED,NCNICC,Risk Register
35,INSURANCE,LARGE,JSC_LISTED,NCNICC,Annual NCA Filing
35,INSURANCE,LARGE,JSC_LISTED,PCI-DSS,AOC
35,INSURANCE,LARGE,JSC_LISTED,PCI-DSS,ROC (Level 1)
35,INSURANCE,LARGE,JSC_LISTED,PCI-DSS,ASV Scan Reports
35,INSURANCE,LARGE,JSC_LISTED,PCI-DSS,Network Segmentation Diagram
35,INSURANCE,LARGE,JSC_LISTED,PDPL,Privacy Notice
35,INSURANCE,LARGE,JSC_LISTED,PDPL,ROPA
35,INSURANCE,LARGE,JSC_LISTED,PDPL,DPIA
35,INSURANCE,LARGE,JSC_LISTED,PDPL,Consent Records
35,INSURANCE,LARGE,JSC_LISTED,PDPL,DSR Log
35,INSURANCE,LARGE,JSC_LISTED,PDPL,Breach Notification (72h SDAIA)
35,INSURANCE,LARGE,JSC_LISTED,SAMA-AML,KYC Records
35,INSURANCE,LARGE,JSC_LISTED,SAMA-AML,Suspicious Transaction Reports
35,INSURANCE,LARGE,JSC_LISTED,SAMA-AML,Sanctions Screening Logs
35,INSURANCE,LARGE,JSC_LISTED,SAMA-AML,Annual AML Report
35,INSURANCE,LARGE,JSC_LISTED,SAMA-CSF,Board CISO Charter
35,INSURANCE,LARGE,JSC_LISTED,SAMA-CSF,Risk Methodology
35,INSURANCE,LARGE,JSC_LISTED,SAMA-CSF,PAM Logs
35,INSURANCE,LARGE,JSC_LISTED,SAMA-CSF,4-Hour SAMA Notification
35,INSURANCE,LARGE,JSC_LISTED,SAMA-ITGF,IT Governance Charter
35,INSURANCE,LARGE,JSC_LISTED,SAMA-ITGF,Change Management Records
35,INSURANCE,LARGE,JSC_LISTED,SAMA-ITGF,DR Test Results
35,INSURANCE,LARGE,JSC_LISTED,ZATCA-EINV,E-Invoice XML/UBL Files
35,INSURANCE,LARGE,JSC_LISTED,ZATCA-EINV,QR Code Compliance
35,INSURANCE,LARGE,JSC_LISTED,ZATCA-EINV,Phase-2 Integration Cert
35,INSURANCE,LARGE,JSC_LISTED,ZATCA-VAT,VAT Returns
35,INSURANCE,LARGE,JSC_LISTED,ZATCA-VAT,Tax Invoices
35,INSURANCE,LARGE,JSC_LISTED,ZATCA-VAT,Input/Output VAT Reconciliation
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Board Composition
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Board Charter
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Audit Committee Charter
35,INSURANCE,LARGE,JSC_LISTED,CMA-CG,Related Party Transactions Log
36,TOURISM,SMALL,LLC,MHRSD-LABOR,Employment Contracts
36,TOURISM,SMALL,LLC,MHRSD-LABOR,Wage Protection System
36,TOURISM,SMALL,LLC,MHRSD-LABOR,GOSI Registration
36,TOURISM,SMALL,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
36,TOURISM,SMALL,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
36,TOURISM,SMALL,LLC,MHRSD-SAUDIZATION,Mowamh Reports
36,TOURISM,SMALL,LLC,MOCI-COMPANIES,Commercial Registration
36,TOURISM,SMALL,LLC,MOCI-COMPANIES,Articles of Association
36,TOURISM,SMALL,LLC,MOCI-COMPANIES,Annual Filing
36,TOURISM,SMALL,LLC,MOCI-CONSUMER,Refund/Return Policy
36,TOURISM,SMALL,LLC,MOCI-CONSUMER,Pricing Display
36,TOURISM,SMALL,LLC,MOCI-CONSUMER,Complaint Handling Log
36,TOURISM,SMALL,LLC,NCA-ECC,Cybersecurity Strategy
36,TOURISM,SMALL,LLC,NCA-ECC,Risk Register
36,TOURISM,SMALL,LLC,NCA-ECC,MFA Configuration
36,TOURISM,SMALL,LLC,NCA-ECC,SIEM Logs
36,TOURISM,SMALL,LLC,NCA-ECC,Pen Test Report
36,TOURISM,SMALL,LLC,NCA-ECC,Incident Response Plan
36,TOURISM,SMALL,LLC,PCI-DSS,AOC
36,TOURISM,SMALL,LLC,PCI-DSS,ROC (Level 1)
36,TOURISM,SMALL,LLC,PCI-DSS,ASV Scan Reports
36,TOURISM,SMALL,LLC,PCI-DSS,Network Segmentation Diagram
36,TOURISM,SMALL,LLC,PDPL,Privacy Notice
36,TOURISM,SMALL,LLC,PDPL,ROPA
36,TOURISM,SMALL,LLC,PDPL,DPIA
36,TOURISM,SMALL,LLC,PDPL,Consent Records
36,TOURISM,SMALL,LLC,PDPL,DSR Log
36,TOURISM,SMALL,LLC,PDPL,Breach Notification (72h SDAIA)
36,TOURISM,SMALL,LLC,ZATCA-EINV,E-Invoice XML/UBL Files
36,TOURISM,SMALL,LLC,ZATCA-EINV,QR Code Compliance
36,TOURISM,SMALL,LLC,ZATCA-EINV,Phase-2 Integration Cert
36,TOURISM,SMALL,LLC,ZATCA-VAT,VAT Returns
36,TOURISM,SMALL,LLC,ZATCA-VAT,Tax Invoices
36,TOURISM,SMALL,LLC,ZATCA-VAT,Input/Output VAT Reconciliation
37,TOURISM,MEDIUM,LLC,MHRSD-LABOR,Employment Contracts
37,TOURISM,MEDIUM,LLC,MHRSD-LABOR,Wage Protection System
37,TOURISM,MEDIUM,LLC,MHRSD-LABOR,GOSI Registration
37,TOURISM,MEDIUM,LLC,MHRSD-SAUDIZATION,Nitaqat Tier Certificate
37,TOURISM,MEDIUM,LLC,MHRSD-SAUDIZATION,Saudi Employee Quota Compliance
37,TOURISM,MEDIUM,LLC,MHRSD-SAUDIZATION,Mowamh Reports
37,TOURISM,MEDIUM,LLC,MOCI-COMPANIES,Commercial Registration
37,TOURISM,MEDIUM,LLC,MOCI-COMPANIES,Articles of Association
37,TOURISM,MEDIUM,LLC,MOCI-COMPANIES,Annual Filing
37,TOURISM,MEDIUM,LLC,MOCI-CONSUMER,Refund/Return Policy
37,TOURISM,MEDIUM,LLC,MOCI-CONSUMER,Pricing Display
37,TOURISM,MEDIUM,LLC,MOCI-CONSUMER,Complaint Handling Log
37,TOURISM,MEDIUM,LLC,NCA-ECC,Cybersecurity Strategy
37,TOURISM,MEDIUM,LLC,NCA-ECC,Risk Register
